,rating
m122,2.6315353499433956
m1220,3.8885446594859214
m1221,4.316175757918193
m1222,4.063140333829449
m1223,4.2925351345265765
m1224,4.212332508333852
m1225,4.208411553201198
m1226,3.93502424133389
m1227,3.747919459977088
m1228,4.122393658553465
m123,3.678983703037814
m1230,4.089729113899024
m1231,4.021030013939331
m1232,3.2931832470585154
m1233,4.251665689644572
m1234,4.274371847626337
m1235,4.097269391352184
m1236,4.017705833218848
m1237,4.12009208924215
m1238,3.895832894505941
m124,2.6144634261847965
m1240,4.115573691011961
m1241,3.0164322266208363
m1242,4.147742038064609
m1243,3.868156035249248
m1244,4.018847577834754
m1245,3.912678640861698
m1246,3.9447245050293334
m1247,4.199839251272839
m1248,4.13959206939892
m1249,3.9408406757390475
m125,3.726906652926041
m1250,4.338775097047531
m1251,3.9826414478447703
m1252,4.292645701462366
m1253,4.070342969882838
m1254,4.215361586051116
m1255,3.093000434219814
m1256,4.13690058230271
m1257,3.8406530988706833
m1258,4.048775382572804
m1259,4.05997188622505
m126,1.7794568513027038
m1260,4.2095303739772785
m1261,3.732929815957287
m1262,4.325020054337017
m1263,4.040139740653117
m1264,3.945752883174512
m1265,3.9148799632039024
m1266,4.033095810448878
m1267,4.27790783808375
m1268,3.3824959914612913
m1269,4.104924197353382
m127,
m1270,3.9569623774864664
m1271,3.7278075621360593
m1272,4.204381885019136
m1273,3.8169731755297414
m1274,3.8422579305519395
m1275,3.7745688022823103
m1276,4.20344291532678
m1277,3.7881435293262338
m1278,4.201121804567515
m1279,3.607205498554826
m128,3.9116162293727794
m1280,4.080574234607028
m1281,3.9019281699754913
m1282,3.8350204949342963
m1283,4.092873636541896
m1284,4.246951375634448
m1285,3.748814863657844
m1286,3.4670207101645043
m1287,4.044833218030433
m1288,4.12333493309101
m1289,3.8161491608113587
m129,2.861229292206998
m1290,3.4823138039267563
m1291,4.093580250070057
m1292,3.9346454127047883
m1293,4.07788204952864
m1294,4.071277936494269
m1295,3.4393505353725717
m1296,3.913753537121409
m1297,3.620198860745352
m1298,3.528825118059393
m1299,4.190416567536263
m13,3.0557703365925777
m130,2.6140961756503223
m1300,4.050237198915436
m1301,3.8766188628768794
m1302,3.843266927995999
m1303,4.037228264884883
m1304,4.173795343123776
m1305,3.6236295400783263
m1306,3.4114477387218662
m1307,4.029743510723498
m131,2.6218910752368063
m1310,3.215209365013761
m1311,
m1312,2.8285555128215853
m1313,1.4516513414253494
m1315,1.799898702627188
m1316,
m1317,2.8902355450673483
m132,2.2870823442531507
m1320,2.968473212475094
m1321,3.6708426943568866
m1322,1.415776946074183
m1323,1.1580753804999084
m1324,1.3394008409827511
m1325,1.3197514529514853
m1326,1.832990093581686
m1327,2.8264219540837616
m1328,1.3608058405345367
m1329,2.2311191145466545
m133,
m1330,2.801514107257716
m1331,2.8728917178490914
m1332,2.7137387105038018
m1333,3.816099364563738
m1334,3.019291374486592
m1335,1.337640718237731
m1336,1.969863630852621
m1337,3.3179834769713983
m1339,3.261794016001347
m134,
m1340,3.7716614019444825
m1341,2.575320177786712
m1342,2.7744458859380696
m1343,3.6097350347762918
m1344,3.836967162526333
m1345,3.5236128606715535
m1346,3.0352744912058918
m1347,3.3759336847626504
m1348,3.852331829116982
m1349,2.1979459100954886
m135,2.6231369180158723
m1350,3.520915078913149
m1351,3.081248269100511
m1352,2.6623508930223854
m1353,2.920056979890925
m1354,3.680736923036706
m1355,2.6788737449222157
m1356,3.657717996779904
m1357,3.7292378055561506
m1358,4.158982923310309
m1359,2.336941469354969
m136,2.2854517595595034
m1360,1.4211442634754836
m1361,4.061496981215694
m1362,3.837055506864418
m1363,2.813861822956448
m1364,2.8070480878251614
m1365,3.592844749819918
m1366,2.9828583773816923
m1367,2.93398721348941
m1369,2.9411868110157644
m137,2.3969341586030604
m1370,3.4868140462906023
m1371,3.060037121538922
m1372,3.3449445379799436
m1373,2.657593043223563
m1374,3.8309700846522525
m1375,3.2954675993291396
m1376,3.5973290332140846
m1377,2.9176536158210578
m1378,3.33410662432859
m1379,2.7986336570820876
m138,0.4211442634754836
m1380,3.5014331058093213
m1381,1.843967313124111
m1382,2.5931631396086248
m1383,1.0833130949125445
m1384,3.2834815016423864
m1385,3.1748063761969685
m1386,
m1387,4.044594842382741
m1388,2.492153976740409
m1389,1.720911247522811
m139,
m1390,3.0353656939845255
m1391,2.829497383913049
m1392,3.6286050630958386
m1393,3.7105429170313404
m1394,3.9698282533464706
m1395,3.216099157253877
m1396,3.67657609265487
m1397,3.393651425366282
m1398,2.9382806298853117
m1399,3.018469410252732
m14,3.404528894032572
m140,2.980975484915598
m1401,3.3627686966307824
m1404,2.9268115617389836
m1405,2.933016535771758
m1406,3.011345529317843
m1407,3.507493998732194
m1408,3.7527584234389746
m1409,2.952099774458135
m141,3.478248707922877
m1410,2.6378487019795935
m1411,3.8652874962579995
m1412,3.56336513072696
m1413,3.0979285638455805
m1414,3.456964208714857
m1415,3.2074201088290817
m1416,3.109262314156481
m1417,2.4273411957980118
m1419,3.808812743048077
m142,
m1420,2.8120824362717047
m1421,2.3499043792745153
m1422,2.919863022651067
m1423,3.8883231451841382
m1425,3.144693289086103
m1426,2.0729248402396867
m1427,1.9949793158218263
m1428,2.935212953109064
m1429,3.1930295955681935
m1430,
m1431,2.412381624958022
m1432,2.572334935648001
m1433,0.7778078462300728
m1434,
m1436,2.170272091077945
m1437,2.7013662387947983
m1438,2.6987271190056763
m1439,2.022119924450087
m144,3.305864619725553
m1440,2.5834815785135326
m1441,3.366867431489734
m1442,2.9027899237259263
m1444,2.8927258797797517
m1445,1.9988386594422805
m1446,3.934912671538849
m1447,3.1362226324894107
m1449,4.067367854221538
m145,3.1890176710906437
m1450,3.2195091833814096
m1453,2.254598950309366
m1454,2.920787940371347
m1455,2.375668506961565
m1456,2.0613024972245606
m1457,3.0007718456714922
m1458,2.376202885831606
m1459,3.2683617598282186
m146,2.256052967289673
m1460,2.4320145189654108
m1461,2.4326797649413283
m1463,2.688516755752714
m1464,3.153497507542453
m1465,3.3292955523900503
m1466,3.738567993947995
m1468,2.3545442607670375
m147,3.388704573153082
m1470,
m1471,2.3481729513081024
m1472,3.0226537994676574
m1473,2.5159752997401457
m1474,2.153244547349346
m1475,2.9035034935046222
m1476,3.401580525473179
m1477,3.042452256680484
m1479,3.106036431162134
m148,2.332389662459728
m1480,3.158769382156619
m1482,3.1269693606562132
m1483,2.5418215941909352
m1484,3.5228147724732786
m1485,3.430826459763618
m1486,2.409658504608812
m1487,2.9045695195219943
m1488,2.7472391164992214
m1489,2.181630718622145
m149,3.544532332792268
m1490,1.4702442515754939
m1493,2.5878244091467044
m1494,2.0776828251568773
m1495,1.1315963887324314
m1496,2.7499223228037084
m1497,1.7328701809112241
m1498,2.968447114675694
m1499,2.098644653932328
m15,2.261490662393071
m150,4.0291382113206184
m1500,3.762244490994646
m1501,2.1207841595056136
m1502,2.421078976704224
m1503,2.146580632355581
m1504,3.0756553497214356
m1507,3.0482005295700936
m1508,2.989788795200882
m1509,3.3618468776917263
m151,3.510120932285951
m1510,1.8070480878251611
m1511,3.2196405321864363
m1513,2.973606382193772
m1514,2.195835985223577
m1515,2.4100753781802693
m1516,3.3933394695173855
m1517,3.649039812957185
m1518,3.325281307620425
m1519,2.578942843949219
m152,2.7275461721271075
m1520,1.9824443372404414
m1522,1.7592557064036267
m1523,2.3537949153028
m1525,1.7770784141803198
m1526,2.2594869607237777
m1527,3.582968169581891
m1528,0.6140961756503223
m1529,2.8091979960598463
m153,2.5686482986872665
m1531,3.180510117598033
m1532,2.070268618760948
m1533,3.608804126622415
m1534,2.668701853495327
m1535,3.27206994861402
m1537,4.053815872196461
m1538,0.9122761772825523
m1539,2.1602139387559207
m154,3.5894365822704764
m1541,2.98233412630283
m1542,3.431199861220558
m1543,2.339158913915038
m1544,2.9767288645416143
m1545,3.842807228397209
m1546,3.4645445611702055
m1547,3.0149564720162747
m1548,1.8070480878251611
m1549,2.177744371318215
m155,3.194094664859567
m1550,2.4719667488055532
m1551,2.4763237961536833
m1552,3.20107264950817
m1553,1.4769660491643068
m1554,3.288542771287108
m1555,1.6140961756503223
m1556,1.781149078463049
m1558,0.8070480878251611
m156,3.315259719663231
m1561,2.8256553497214356
m1562,2.1690976679720295
m1563,3.2764574945020133
m1564,3.5112415748738672
m1565,2.4351868616052577
m1566,3.181989462927929
m1567,2.68310090034058
m1569,3.361604880437993
m157,2.561476265630201
m1570,2.773065833102306
m1571,3.6945498514991546
m1572,3.352984274707622
m1573,3.3420681117607787
m1574,2.2575226222662237
m1575,2.4611072484392604
m1579,
m158,2.8575286071160937
m1580,3.7037116082739954
m1581,2.5624116068757883
m1582,2.896635965695686
m1583,2.4029181298128415
m1584,3.7153130760681354
m1585,2.6688601310611793
m1586,2.9611538656421037
m1587,3.3342750867826876
m1588,2.955443381453477
m1589,3.2789629410873626
m159,3.121005997850977
m1590,2.422447854899416
m1591,2.5220409715577508
m1592,2.2725067699736865
m1593,2.7344481461750494
m1594,3.6613131857702625
m1595,1.5157475878669173
m1596,3.1448323289650895
m1597,3.339950689082945
m1598,2.5380091605891804
m1599,1.405214288101327
m16,3.725378226327886
m160,2.1556292402361374
m1600,2.6457826596069633
m1601,2.476080926914457
m1602,1.7862726689857469
m1603,2.8248439001615586
m1604,2.4840432000541464
m1605,2.445726371953712
m1606,2.130958961185327
m1608,3.5320695607742536
m1609,2.4684195939456264
m161,3.6627668107988747
m1610,4.012290543393359
m1611,3.2108022073184674
m1612,3.085293168005602
m1613,2.5151499266264183
m1614,3.184934628613338
m1615,3.4986070564165157
m1616,3.000903393323543
m1617,4.184822248596834
m1619,3.329133828505968
m162,3.971148419673982
m1620,3.2425343152787733
m1621,3.101931417401659
m1622,1.9705934055078822
m1623,2.026360350906199
m1624,2.4212613662038907
m1625,3.8546432293219506
m1626,2.269133268406321
m1627,2.9341103028139797
m1629,2.8477976166299825
m163,3.3736894812036318
m1630,
m1631,3.339375979126184
m1632,2.0233981814028636
m1633,3.5549922838119716
m1635,3.7115499508506278
m1636,1.5061188922992172
m1639,3.714609454659494
m164,3.479973637541811
m1640,2.2922313656999225
m1641,3.8185866832871516
m1642,2.8204604732788163
m1643,3.7754491603804445
m1644,2.5286272908673992
m1645,3.3641340490241287
m1646,2.5813286128161477
m1647,2.6834147673679323
m1648,3.3235711045314917
m1649,3.6973912168387812
m165,3.492556093874309
m1650,3.070635053866932
m1651,2.3444851097131014
m1652,2.1820893823013234
m1653,3.651728925771742
m1654,3.0394229651246927
m1655,2.1654482270272037
m1656,2.722156565465909
m1657,3.0728357529205295
m1658,2.9808431069852226
m1659,1.7779036837217779
m166,2.139083252474027
m1660,3.441261964585027
m1661,3.0153991741554065
m1662,2.090894722316106
m1663,3.7744276150728475
m1664,3.5440705922755544
m1665,2.5272396389553933
m1666,2.0926759014333083
m1667,2.590772540354677
m1668,2.2299226945805977
m1669,3.0588664774644743
m167,2.898781967538735
m1670,3.262779425204638
m1671,2.7520353626889724
m1672,3.481470265077094
m1673,3.708266788308357
m1674,3.9479655472014836
m1675,2.6225641218455302
m1676,3.0641525376881904
m1677,2.4267500813838048
m1678,3.7436536782916385
m1679,1.5670358741693224
m168,2.8340138057749056
m1680,3.706180111505128
m1681,1.9942637028723829
m1682,3.8070934124372906
m1683,3.6464730438527555
m1684,3.481428364141971
m1685,2.8888738566195684
m1686,2.983166060484273
m1687,2.971500908742611
m1688,3.3923674077516823
m1689,3.0149884177231034
m169,1.829314470300207
m1690,2.88307835785008
m1692,1.9706491007531364
m1693,3.6178921687201755
m1694,3.6325395585675455
m1695,3.3699790764058646
m1696,3.1581565991421505
m1699,3.326762940804776
m17,3.9662293848066077
m170,3.023978375884756
m1701,3.294972821334966
m1702,2.4321463967702446
m1703,2.646197549771514
m1704,4.134923969006338
m1707,1.6936654559155697
m1709,
m171,3.358306855854136
m1711,3.171397432954174
m1713,2.9065924295841463
m1714,
m1715,2.3257518918641678
m1717,2.8734574795345296
m1718,1.90211284926077
m1719,3.9540100673470713
m172,2.4753470119638847
m1720,0.951056424630385
m1721,3.525265578487142
m1722,3.3823297254272173
m1724,
m1725,3.2247572187672686
m1726,2.5586586290962834
m1727,3.087326251188602
m1728,2.8572128214117813
m1729,3.622966665506724
m173,2.223365454879079
m1730,3.597925825347229
m1731,1.613344693365661
m1732,3.6730258849355844
m1733,2.9215330542569995
m1734,3.6776976219565345
m1735,3.083613912427591
m1739,1.1377108284007411
m174,2.055688141908364
m1741,3.2160144061839784
m1743,3.1342889132489944
m1744,2.4380643824581707
m1746,2.492413096894501
m1747,3.4251080489086503
m1748,3.7553223436179834
m1749,2.767930607170234
m175,3.3201907907244372
m1750,1.8861103403815225
m1752,2.5172896298340417
m1753,3.0323143286089067
m1754,3.28356682024448
m1755,3.155384451037362
m1756,2.235326834261677
m1758,3.4632883538774317
m1759,3.7961637346397263
m176,3.8001378085544992
m1760,1.7274468296294743
m1762,2.595356182359245
m1764,
m1767,2.630699101818822
m1769,3.0246511451878226
m177,2.5450820522022495
m1770,3.135671701080285
m1771,2.312997679540385
m1772,2.2812737465370487
m1773,0.4211442634754836
m1777,3.4259819493316774
m1779,2.5744922725543296
m178,3.135671701080285
m1780,3.317071856197821
m1782,2.0100090038649867
m1783,2.78901594636249
m1784,3.900831100760274
m1785,3.2534230192303584
m1787,1.4211442634754836
m1788,3.751915608812061
m179,1.956900534973335
m1791,2.7062575609015544
m1792,3.082668938221911
m1793,1.6603567360718587
m1794,3.276325017024239
m1795,3.8070480878251614
m1796,0.8717307295564607
m1797,3.877963204055756
m1798,2.2339934190634505
m1799,3.2689270797898566
m18,3.1791240991019944
m180,3.445040115742145
m1801,2.9357040380932378
m1804,2.8641490560574554
m1805,3.364847368657152
m1806,2.7190029566403107
m1807,3.045041044143913
m1809,3.3712384999022875
m181,1.4315312277300045
m1810,3.471868049730799
m1811,3.1975448447446295
m1812,3.1182051809507163
m1814,2.918176990829594
m1815,
m1816,2.74270587606688
m1817,2.4835041397461985
m182,2.8435300522218294
m1820,
m1821,3.067277337735583
m1822,1.5814056041776865
m1824,3.1694286447997193
m1825,2.2756950771556306
m1826,1.282068550349681
m1827,3.8177073434398348
m1829,2.7098604091269474
m183,3.143206353417701
m1830,
m1831,2.5000527874370637
m1832,
m1833,2.8843090737472843
m1834,3.8563093683656313
m1835,3.179440365238466
m1836,3.1201901205903733
m1837,2.394160090609741
m1839,2.0210100197840934
m184,2.948086024387034
m1840,3.254097720046591
m1841,2.7666400029620126
m1842,
m1843,
m1844,3.633393202940373
m1845,3.6332059233528704
m1846,2.6978081910308735
m1848,2.8856360306757183
m1849,1.90211284926077
m185,2.787970981433057
m1850,2.248914864511435
m1851,
m1852,
m1853,1.510857473758937
m1854,2.7793364206724505
m1855,2.1850525937246617
m1856,2.803438056698504
m1857,2.684648933121828
m1858,3.1129977067690877
m1859,3.115981049871057
m186,2.632276312652135
m1860,3.4715077857738397
m1861,2.799898702627188
m1862,1.9164154927601245
m1863,2.046895362783425
m1864,2.1587234986806565
m1865,3.290489756486347
m1866,2.9153485821384786
m1867,2.0817997050857127
m1868,0.6140961756503223
m1869,2.0136206351765495
m187,3.034428949692924
m1870,3.2961387440780503
m1871,3.307048087825161
m1872,2.4258762527681488
m1873,3.6355470756089594
m1874,2.9708130456345727
m1875,3.2496535300907192
m1876,3.0986925948757587
m1877,1.404346824279273
m1878,1.4365499706322167
m1879,3.492955483847534
m188,3.0610059111880936
m1880,3.021728267073038
m1881,2.5253583554337977
m1882,2.227053020828708
m1883,3.3531623055920523
m1884,3.204360960579642
m1885,3.6156411846293945
m1886,1.300587086932402
m1887,2.182196609381256
m1888,2.8829546225876883
m1889,3.6611653254333048
m189,2.918133997595735
m1890,1.6508968349782225
m1891,1.2396129329062358
m1892,3.284735649730837
m1893,3.3465054103749954
m1894,2.8207812237446603
m1895,3.1181213111015977
m1896,2.861556260348884
m1897,3.3075646994051944
m1898,3.174037430898424
m1899,2.3777489723678262
m19,2.363733406909062
m190,3.53462680004262
m1900,3.9061667323522693
m1901,3.0398176647289383
m1902,2.6535372020893124
m1903,2.7369352854276148
m1904,3.2872753187340304
m1905,0.8070480878251611
m1906,2.8862597075807224
m1907,3.656547663503951
m1908,
m1909,3.4372800338988085
m191,2.231955429155963
m1910,3.5446710270754163
m1911,2.846430202331022
m1912,3.7363529005171396
m1913,3.678840933907735
m1914,3.71264177586748
m1915,
m1916,3.3840343651349998
m1917,3.1211274546369525
m1918,3.057396196994307
m1919,2.9868997396361867
m192,1.6140961756503223
m1920,2.699837827094245
m1921,3.7070049214983634
m1922,3.144331418822087
m1923,3.8464059057402467
m1924,2.454055493145605
m1925,3.592062530883754
m1926,2.7959141451300233
m1927,4.092717450086201
m1928,3.086054001122121
m1929,3.617227355676719
m193,1.9066180796229961
m1930,1.8912769405202579
m1931,3.932257274276763
m1932,2.928226181014849
m1933,2.91473893751102
m1934,3.8046566012596736
m1935,3.873783507154899
m1936,3.6886633429828204
m1937,3.472837332330971
m1938,3.767943912201001
m1939,4.008575665658956
m194,3.6272731690280478
m1940,3.7248115862029585
m1941,3.6047412661826956
m1942,3.888277246702885
m1943,3.0292628876827825
m1944,4.008065623133048
m1945,4.198073523905944
m1946,3.8605309032293644
m1947,3.988258114271612
m1948,3.724297152346524
m1949,4.128844202078543
m195,2.7031835550067713
m1950,4.0466930743476475
m1951,3.5555386089321797
m1952,4.044012960368542
m1953,4.04349455275434
m1954,3.887156531492083
m1955,3.714728280824159
m1956,3.9093296970657687
m1957,3.7156342374366305
m1958,3.514405616761558
m1959,3.570058991766778
m196,2.7402234734583195
m1960,3.9055595981613047
m1961,4.009390170769953
m1962,3.8076928884291523
m1963,3.9494869602034104
m1964,3.7119350753700497
m1965,3.6082384967320653
m1966,3.506036691928451
m1967,3.552713833127211
m1968,3.8342865229605168
m1969,2.1862522781357647
m197,2.5570558946804147
m1970,2.5058321372937735
m1971,2.108550444900752
m1972,1.8540068469224853
m1973,2.028873898782984
m1974,2.916356844290322
m1975,2.255419114556045
m1976,1.8325186439047998
m1977,1.9983451416824092
m1978,1.857242301336965
m1979,1.9514605429180318
m198,3.2120100632743336
m1980,1.9103172397289079
m1981,1.618448325918762
m1982,3.614423209930582
m1983,2.5910976211260346
m1984,1.8583539761580816
m1985,2.1921373693235564
m1986,1.9200942968691146
m1987,2.1207290107342516
m1988,1.8195565847738817
m1989,1.1033040895762578
m199,3.6055283214081473
m1990,1.175971048802229
m1991,2.5571715190358075
m1992,1.9244601793978116
m1993,1.6821458603754846
m1994,3.618781831565049
m1995,2.280851028283805
m1996,1.6453425958407006
m1997,3.88331059249988
m1998,1.5964480154861715
m1999,2.5331125434021677
m2,3.1284120597297855
m20,2.3979519966027065
m200,1.8296613010098033
m2000,3.8448113026590023
m2001,3.4883282704106744
m2002,3.1863694018793307
m2003,3.2006347316126282
m2004,2.396227189333036
m2005,3.416512273404275
m2006,3.50410283373329
m2007,2.463248363040648
m2008,2.0150500469509223
m2009,3.4266097486521216
m201,2.271997523812119
m2010,3.989417618655389
m2011,3.2875809373906537
m2012,3.182804668998757
m2013,3.3831119793138393
m2014,3.033195378595807
m2015,3.358348552013476
m2016,2.4567653891706267
m2017,2.8327290355451087
m2018,3.657593695832744
m2019,4.502397561561164
m202,2.110738893493724
m2020,3.9070266139151775
m2021,3.273648983016755
m2022,3.382418207281354
m2023,3.2709217181080295
m2024,3.15001649422636
m2025,3.216644773063791
m2026,2.522314350004977
m2027,2.264823677085742
m2028,4.305176437681013
m2029,3.470003739710498
m203,2.8936690337163524
m2031,2.6797755776624315
m2032,2.589884127932994
m2033,3.010189207740681
m2034,2.6551910164297334
m2035,2.827255196706039
m2036,2.0061789984627745
m2037,3.3034275674566493
m2038,2.756825203736205
m2039,
m204,2.7751589916382255
m2040,2.775756252474689
m2041,2.476800486242724
m2042,2.479160193709817
m2043,3.118563470708072
m2044,2.2915222623502878
m2045,3.213809522515457
m2046,3.387532915578964
m2047,2.7907099128450046
m2048,3.3317774824316024
m2049,2.98058499000316
m205,3.376401534990644
m2050,2.3220659093607927
m2051,2.3323903558598427
m2052,2.6965374334594383
m2053,2.1547459155696105
m2054,2.876457137972
m2055,2.57004000225748
m2056,2.961037401641792
m2057,3.159894061041756
m2058,3.5491641218704513
m2059,3.150639325550337
m206,3.4438392045289223
m2060,2.8201881250453043
m2061,2.90211284926077
m2062,2.9571942477414583
m2063,1.3508692547783758
m2064,4.006285670367869
m2065,3.5174275659478895
m2066,3.9880772410669705
m2067,3.9863144322482236
m2068,3.711450925607852
m2069,3.623914910308963
m207,2.9877905015823445
m2070,3.788239079054447
m2071,3.8057628522037206
m2072,2.786366622774478
m2073,3.4170282274782817
m2074,3.1842299594247137
m2075,3.527647571390419
m2076,3.681568459067196
m2077,3.3597250898860054
m2078,3.74681511483449
m2079,3.312203706897503
m208,2.5446241014604483
m2080,3.744296641241432
m2081,3.6946749179742464
m2082,2.77943518453499
m2083,3.482026896986225
m2084,2.875737419506798
m2085,3.5155512825206103
m2086,3.186687651414882
m2087,3.5860549764083287
m2088,2.496575048300604
m2089,3.07127141002787
m209,2.192569562091951
m2090,3.3504182646948837
m2091,2.673836086538104
m2092,2.2769376110990267
m2093,2.713583170690578
m2094,3.0381738272226277
m2095,2.7992068468668716
m2096,3.6309162816892178
m2097,3.3664590259217766
m2098,2.8928377192903687
m2099,3.463005705264708
m21,3.574154658266937
m210,2.8630369118198824
m2100,3.381441921085109
m2101,2.92418928893289
m2102,3.2314384313207767
m2103,2.777903687618242
m2104,3.130799974111442
m2105,3.2906245202278943
m2106,3.139925466007718
m2107,2.5300334091860734
m2108,3.645034707039991
m2109,3.660845049956986
m211,3.3116683453831666
m2110,3.16592357590012
m2111,3.1175238519527655
m2112,3.3836123539431413
m2113,1.9111334192561928
m2114,3.579497287267342
m2115,3.6177020664170474
m2116,3.2267490594100425
m2117,3.6061557365263273
m2118,3.610552689722627
m2119,2.0936666643009687
m212,1.4251921605074456
m2120,2.815848090100356
m2121,2.5986218442706606
m2122,2.2969189392166527
m2123,2.7308092259302983
m2124,3.098070455403117
m2125,3.6224674176160967
m2126,2.656042297834835
m2127,2.4043468242792727
m2128,2.8946200800578663
m2129,2.91917984386302
m213,3.876207216781693
m2130,3.7339413160313866
m2131,3.290871895914453
m2132,3.965163117528676
m2133,3.1910754962633887
m2134,3.3421400425716024
m2135,3.079445149892557
m2136,3.0129929199632124
m2137,3.741694081548079
m2138,3.740521382300806
